,Epoch,Loss,Dice,Precision,Recall,IoU
43,43,0.9290481805801392,0.22444269061088562,0.13580204546451569,0.8719863295555115,0.13314752280712128
44,44,-1.0228266716003418,0.2223910540342331,0.1354711949825287,0.8713963031768799,0.13281574845314026
45,45,1.0512605905532837,0.22130019962787628,0.13524936139583588,0.8630508780479431,0.13240769505500793
46,46,0.3935224413871765,0.22157958149909973,0.1349664330482483,0.8652338981628418,0.13218757510185242
47,47,-0.763533353805542,0.2203829288482666,0.1347595751285553,0.8617041110992432,0.13190673291683197
48,48,0.6344990730285645,0.21988554298877716,0.13445992767810822,0.8642227053642273,0.1316782385110855
49,49,0.32276350259780884,0.2196025550365448,0.13427071273326874,0.8667291402816772,0.13155466318130493
50,50,0.5917083621025085,0.2186443954706192,0.13421711325645447,0.866807222366333,0.13150499761104584
51,51,0.4514593482017517,0.21825550496578217,0.13390986621379852,0.8673836588859558,0.13122321665287018
52,52,0.9250689744949341,0.21758931875228882,0.1336139738559723,0.8685728907585144,0.13096614181995392
53,53,0.6620694994926453,0.2175300568342209,0.13333354890346527,0.8703609108924866,0.13073714077472687
54,54,1.2198957204818726,0.2178460955619812,0.133201003074646,0.8725549578666687,0.13065899908542633
55,55,0.5691015720367432,0.2168252170085907,0.13318824768066406,0.8711009621620178,0.13061405718326569
56,56,1.009782075881958,0.21647877991199493,0.13282418251037598,0.8721297979354858,0.13028691709041595
57,57,0.7483621835708618,0.21619254350662231,0.13247114419937134,0.8731734156608582,0.12997037172317505
58,58,0.7724583148956299,0.21600206196308136,0.13216620683670044,0.8743926882743835,0.12970367074012756
59,59,0.7384998202323914,0.21595361828804016,0.1319279968738556,0.8759487867355347,0.12950831651687622
60,60,0.6899546384811401,0.21600979566574097,0.13174320757389069,0.8776915073394775,0.12936817109584808
61,61,0.5724813938140869,0.21613644063472748,0.13159599900245667,0.8795265555381775,0.1292659342288971
62,62,0.5040301084518433,0.21631263196468353,0.13148663938045502,0.8812790513038635,0.12919814884662628
63,63,0.6812456846237183,0.21655131876468658,0.13139142096042633,0.8826833963394165,0.12913629412651062
64,64,0.6472467184066772,0.21712161600589752,0.13133643567562103,0.8835856318473816,0.12910246849060059
65,65,0.9657185077667236,0.21768474578857422,0.13135768473148346,0.8841747045516968,0.12913556396961212
66,66,0.5954002141952515,0.2176462560892105,0.1311815232038498,0.8855207562446594,0.1289939135313034
67,67,0.5086965560913086,0.21769747138023376,0.13103246688842773,0.8868298530578613,0.1288774609565735
68,68,-0.06666767597198486,0.21794117987155914,0.13092447817325592,0.8883090019226074,0.12880413234233856
69,69,1.0989112854003906,0.21767935156822205,0.13065093755722046,0.8886736035346985,0.12854701280593872
70,70,0.5641666650772095,0.21760855615139008,0.13048155605793,0.8898203372955322,0.12840695679187775
71,71,0.4910571575164795,0.21763740479946136,0.13035668432712555,0.8912433385848999,0.1283155381679535
72,72,0.7367291450500488,0.21769404411315918,0.1302521824836731,0.8926376700401306,0.1282431185245514
73,73,0.3962029218673706,0.21777626872062683,0.13016539812088013,0.8940075635910034,0.1281871795654297
74,74,0.586664617061615,0.2178894430398941,0.13009971380233765,0.8953404426574707,0.1281508058309555
75,75,-0.38786613941192627,0.21804922819137573,0.13006502389907837,0.8965858221054077,0.12814262509346008
76,76,0.2849215269088745,0.2181771993637085,0.1301988959312439,0.8929467797279358,0.1281978189945221
77,77,0.6353462338447571,0.21812959015369415,0.1301601231098175,0.8918607831001282,0.12813784182071686
78,78,0.416858434677124,0.21812382340431213,0.13004180788993835,0.8931237459182739,0.12804915010929108
79,79,0.7711432576179504,0.21814845502376556,0.12994322180747986,0.8943669199943542,0.12797905504703522
80,80,0.1049039363861084,0.21821533143520355,0.1298726350069046,0.8954834938049316,0.12793341279029846
81,81,0.23779010772705078,0.21849006414413452,0.1297357678413391,0.8962136507034302,0.12781545519828796
82,82,0.4740179777145386,0.21918796002864838,0.12962813675403595,0.8970776796340942,0.12772852182388306
83,83,0.20436334609985352,0.2196030467748642,0.12977343797683716,0.8959426879882812,0.12784650921821594
84,84,0.4889335036277771,0.21931198239326477,0.12964025139808655,0.8918178081512451,0.12763307988643646
85,85,0.4818761348724365,0.21882212162017822,0.1294049471616745,0.8882545828819275,0.12733203172683716
86,86,0.49841606616973877,0.21884554624557495,0.12942932546138763,0.8860852718353271,0.12731094658374786
87,87,0.7680325508117676,0.21891529858112335,0.12948164343833923,0.8838062882423401,0.12731438875198364
88,88,1.3842241764068604,0.21961477398872375,0.12982574105262756,0.8840951323509216,0.1276530772447586
89,89,1.1491224765777588,0.22009819746017456,0.1300964206457138,0.8835583925247192,0.1279035061597824
90,90,1.0823523998260498,0.22032615542411804,0.1302373707294464,0.8821324110031128,0.12800975143909454
91,91,1.0052430629730225,0.21977190673351288,0.1300113946199417,0.8775019645690918,0.12769383192062378
92,92,0.8710353374481201,0.21916911005973816,0.1297200620174408,0.873754620552063,0.12733349204063416
93,93,1.213445782661438,0.21946777403354645,0.12987123429775238,0.8723511099815369,0.12744922935962677
94,94,0.9738492965698242,0.21974092721939087,0.13001319766044617,0.8705646991729736,0.12754766643047333
95,95,0.3284617066383362,0.21960633993148804,0.1299639493227005,0.8679407835006714,0.1274438351392746
96,96,0.47504180669784546,0.21952033042907715,0.12996569275856018,0.8635028600692749,0.127349391579628
97,97,0.887955367565155,0.2195129543542862,0.13001786172389984,0.8604609966278076,0.12733307480812073
98,98,0.9336724281311035,0.21949636936187744,0.13009075820446014,0.8564607501029968,0.12731494009494781
99,99,0.868797779083252,0.2188548594713211,0.1298036426305771,0.8516441583633423,0.12693345546722412
100,100,0.04340636730194092,0.21845471858978271,0.12961986660957336,0.8482139706611633,0.12668146193027496
101,101,1.2418041229248047,0.2174055129289627,0.12912772595882416,0.8430641293525696,0.12609674036502838
102,102,0.4763072729110718,0.21732008457183838,0.12910668551921844,0.8415879607200623,0.12604361772537231
103,103,0.6924773454666138,0.2176072746515274,0.12926380336284637,0.8406974673271179,0.12617330253124237
104,104,0.20862358808517456,0.2173987776041031,0.12916049361228943,0.8363085985183716,0.12597574293613434
105,105,0.5745947360992432,0.2171563059091568,0.1290329396724701,0.8338355422019958,0.12579824030399323
106,106,0.7915176749229431,0.21719537675380707,0.12904050946235657,0.8327986598014832,0.1257818043231964
107,107,0.6521419286727905,0.2173120528459549,0.12908640503883362,0.8319860100746155,0.12580685317516327
108,108,0.4019426703453064,0.21757470071315765,0.12920455634593964,0.831636905670166,0.12591107189655304
109,109,0.9218852519989014,0.21807290613651276,0.1294364333152771,0.8320936560630798,0.1261417716741562
110,110,0.4920247197151184,0.2181660383939743,0.12946845591068268,0.8311485052108765,0.126150444149971
111,111,0.7739314436912537,0.21798484027385712,0.12935513257980347,0.83002769947052,0.1260170340538025
112,112,0.23054766654968262,0.21842274069786072,0.12954533100128174,0.8299552202224731,0.12619586288928986
113,113,1.3565406799316406,0.21872439980506897,0.12972138822078705,0.8287134766578674,0.12633411586284637
114,114,-0.1328216791152954,0.21892163157463074,0.1298619657754898,0.826885461807251,0.12642478942871094
115,115,1.0957512855529785,0.21917320787906647,0.1300172656774521,0.8257887959480286,0.126546248793602
116,116,0.546353280544281,0.21952959895133972,0.13020972907543182,0.825156033039093,0.12671363353729248
117,117,0.7670509815216064,0.21952036023139954,0.13022203743457794,0.8234128952026367,0.12668411433696747
118,118,1.4000403881072998,0.22007468342781067,0.1305028796195984,0.8236052393913269,0.12695446610450745
119,119,0.3047370910644531,0.22062866389751434,0.1307409554719925,0.8242472410202026,0.1271950602531433
120,120,1.594167709350586,0.22118662297725677,0.1309647560119629,0.8250408172607422,0.12742581963539124
121,121,0.12264955043792725,0.22139884531497955,0.13099613785743713,0.8252363801002502,0.12746018171310425
122,122,1.8782870769500732,0.22191093862056732,0.13123443722724915,0.8253134489059448,0.12768764793872833
123,123,0.5278286933898926,0.22161850333213806,0.13109758496284485,0.8238972425460815,0.12752419710159302
124,124,0.101887047290802,0.22190339863300323,0.13117440044879913,0.8242908120155334,0.1276063323020935
125,125,0.6705315113067627,0.22183725237846375,0.13101531565189362,0.8247584104537964,0.12746694684028625
126,126,-0.10100507736206055,0.2219470739364624,0.13100339472293854,0.8260517120361328,0.1274864822626114
127,127,-0.930424690246582,0.22224971652030945,0.13105526566505432,0.827063262462616,0.12755972146987915
128,128,-0.7899050712585449,0.22256925702095032,0.13124391436576843,0.8267253041267395,0.1277303546667099
129,129,0.4812660217285156,0.22237837314605713,0.13112802803516388,0.8251498937606812,0.12758298218250275
130,130,-1.6747286319732666,0.22160781919956207,0.13075409829616547,0.822475790977478,0.12716522812843323
131,131,0.31528323888778687,0.22079876065254211,0.13032454252243042,0.819682240486145,0.12669235467910767
132,132,-0.27429819107055664,0.21998238563537598,0.1298655867576599,0.8171160817146301,0.12619753181934357
133,133,-0.15953922271728516,0.21908029913902283,0.12938018143177032,0.8142561912536621,0.1256711781024933
134,134,2.291656732559204,0.21856661140918732,0.1291012316942215,0.8133679628372192,0.12538689374923706
135,135,1.8385963439941406,0.21821606159210205,0.12888723611831665,0.8130925297737122,0.1251785010099411
136,136,0.17660170793533325,0.21801073849201202,0.12874959409236908,0.8131843209266663,0.1250508427619934
137,137,-1.7912068367004395,0.21816134452819824,0.12877239286899567,0.8143481612205505,0.12509982287883759
138,138,0.2657201290130615,0.2181316465139389,0.1287723183631897,0.8148505687713623,0.1251116245985031
139,139,0.44901299476623535,0.21785315871238708,0.12865331768989563,0.814202606678009,0.1249840259552002
140,140,-0.44695520401000977,0.2171979546546936,0.1283651739358902,0.8108193874359131,0.12463241070508957
141,141,0.8088240623474121,0.21650561690330505,0.12805390357971191,0.807174026966095,0.12425290048122406
142,142,0.8302355408668518,0.2161410003900528,0.12789911031723022,0.8046342730522156,0.12404695153236389
143,143,1.2132246494293213,0.21640615165233612,0.1280709207057953,0.8034889698028564,0.12418125569820404
144,144,0.8929612636566162,0.21625171601772308,0.12804275751113892,0.8006125688552856,0.12408585846424103
145,145,1.0012335777282715,0.21627309918403625,0.12809501588344574,0.799034833908081,0.12409696727991104
146,146,0.701050877571106,0.21597610414028168,0.12799865007400513,0.7960841655731201,0.12393523752689362
147,147,0.3820500373840332,0.21564774215221405,0.12786893546581268,0.7950708866119385,0.12378905713558197
148,148,0.44330060482025146,0.21574555337429047,0.12790320813655853,0.7950453758239746,0.12382057309150696
149,149,1.020871877670288,0.2153533697128296,0.1277017444372177,0.7940915822982788,0.12360866367816925
150,150,0.7247186303138733,0.215141162276268,0.12756575644016266,0.7939559817314148,0.1234779879450798
151,151,0.1627773642539978,0.21525868773460388,0.1275797337293625,0.7949123978614807,0.12351419031620026
152,152,1.4312745332717896,0.21571847796440125,0.12778227031230927,0.7961462736129761,0.12373385578393936
153,153,1.9147186279296875,0.21578676998615265,0.1278408318758011,0.7954283952713013,0.12377139925956726
154,154,0.3347085118293762,0.21556152403354645,0.1277611255645752,0.7933799624443054,0.12364703416824341
155,155,1.7195090055465698,0.21531379222869873,0.12765666842460632,0.7917948365211487,0.1235106885433197
156,156,1.215739130973816,0.21544742584228516,0.12774784862995148,0.7912794351577759,0.12358348071575165
157,157,1.1781339645385742,0.21574343740940094,0.12791703641414642,0.7912461161613464,0.12374098598957062
158,158,1.3231701850891113,0.21610698103904724,0.128114253282547,0.7914862036705017,0.12393143028020859
159,159,0.7573528289794922,0.21642178297042847,0.12827745079994202,0.7917715311050415,0.12409114837646484
160,160,0.829920768737793,0.21678800880908966,0.12848053872585297,0.7917966842651367,0.12428179383277893
161,161,0.3524855375289917,0.21724243462085724,0.12871727347373962,0.7924929857254028,0.12452049553394318
162,162,-0.15870440006256104,0.217807337641716,0.12899769842624664,0.7934586405754089,0.12480684369802475
163,163,0.8440936803817749,0.2175343930721283,0.1288803666830063,0.7915674448013306,0.12465020269155502
164,164,0.5302287340164185,0.21728773415088654,0.12877681851387024,0.7898374795913696,0.12451042234897614
165,165,0.04273766279220581,0.2172330617904663,0.12876498699188232,0.7893190383911133,0.12448647618293762
166,166,-1.021106243133545,0.21715548634529114,0.12872722744941711,0.7888688445091248,0.12443997710943222
167,167,1.8939712047576904,0.21665090322494507,0.12850067019462585,0.7862304449081421,0.12416265159845352
168,168,1.794569730758667,0.21615208685398102,0.12827856838703156,0.7836447954177856,0.12389082461595535
169,169,1.0457569360733032,0.21568477153778076,0.12807118892669678,0.7812005877494812,0.12363632023334503
170,170,1.2708947658538818,0.21525290608406067,0.12788277864456177,0.778957188129425,0.12340455502271652
171,171,0.7894983291625977,0.21488788723945618,0.12772686779499054,0.777015745639801,0.12321065366268158
172,172,0.7756079435348511,0.21463589370250702,0.12762907147407532,0.7756314277648926,0.12308484315872192
173,173,1.4769558906555176,0.2143498659133911,0.12751109898090363,0.7740464806556702,0.12293519824743271
174,174,0.8827573657035828,0.2141159027814865,0.1274224817752838,0.7726264595985413,0.1228170096874237
175,175,1.6322758197784424,0.21401308476924896,0.12741562724113464,0.7715665102005005,0.12278382480144501
176,176,0.7194836139678955,0.2138931155204773,0.1274012327194214,0.7704327702522278,0.1227417066693306
177,177,-0.04122436046600342,0.21355251967906952,0.1272611767053604,0.7682126760482788,0.12255535274744034
178,178,0.5199759006500244,0.2132088840007782,0.1271170675754547,0.7661436200141907,0.12236902117729187
179,179,0.7145842909812927,0.21335329115390778,0.12725326418876648,0.7645413875579834,0.1224541887640953
180,180,0.7383651733398438,0.21314182877540588,0.12719783186912537,0.7618492245674133,0.12233367562294006
181,181,-0.2624020576477051,0.21276532113552094,0.12706613540649414,0.7580541968345642,0.12211377918720245
182,182,1.7016401290893555,0.21228033304214478,0.1268419474363327,0.7555257081985474,0.12184111773967743
183,183,1.3883607387542725,0.2122424691915512,0.12681418657302856,0.7543509602546692,0.12178494036197662
184,184,0.017661333084106445,0.2125842571258545,0.1270075887441635,0.7545433044433594,0.12196832150220871
185,185,1.17290461063385,0.21295157074928284,0.1272207647562027,0.7547656893730164,0.12217071652412415
186,186,1.3317947387695312,0.2130814492702484,0.1273185759782791,0.7543421983718872,0.12224981933832169
187,187,0.5124974250793457,0.2133987843990326,0.12748882174491882,0.7546316385269165,0.12241438031196594
188,188,1.1197413206100464,0.21366409957408905,0.12765836715698242,0.754117488861084,0.1225571259856224
189,189,0.9624767303466797,0.21361540257930756,0.12765875458717346,0.752581775188446,0.12251686304807663
190,190,0.9001874923706055,0.21353863179683685,0.12765373289585114,0.7506601214408875,0.12246118485927582
191,191,0.8735820651054382,0.21322757005691528,0.1275153011083603,0.7484442591667175,0.12227478623390198
192,192,0.8762785196304321,0.21322712302207947,0.1275804042816162,0.7466432452201843,0.12228643149137497
193,193,0.9289414286613464,0.21320104598999023,0.12760920822620392,0.7452468872070312,0.12227536737918854
194,194,0.8335211277008057,0.2135564535856247,0.1277981698513031,0.7454174757003784,0.1224534660577774
195,195,0.7780203819274902,0.21364794671535492,0.12789668142795563,0.744290828704834,0.12251339852809906
196,196,0.9933100342750549,0.21349439024925232,0.1278853565454483,0.7422422170639038,0.12244739383459091
197,197,0.9968901872634888,0.21345707774162292,0.12792746722698212,0.740644097328186,0.12244240939617157
198,198,-0.17822730541229248,0.21343529224395752,0.12797686457633972,0.7390291094779968,0.12244339287281036
199,199,0.46562957763671875,0.21359124779701233,0.1280953288078308,0.7384946346282959,0.12253711372613907
200,200,0.36673736572265625,0.21391206979751587,0.12829004228115082,0.7387619614601135,0.12272267788648605
201,201,0.45613741874694824,0.2142811119556427,0.12850353121757507,0.7392316460609436,0.12293101847171783
202,202,0.4930548071861267,0.21469160914421082,0.1287280172109604,0.739894688129425,0.12315482646226883
203,203,0.4091385006904602,0.21511709690093994,0.12895452976226807,0.7406195402145386,0.12338226288557053
204,204,1.1655099391937256,0.21555231511592865,0.12918098270893097,0.7413962483406067,0.12361115962266922
205,205,0.8484419584274292,0.21546851098537445,0.1292426437139511,0.7394066452980042,0.12361215054988861
206,206,0.8793431520462036,0.21518921852111816,0.12912945449352264,0.7375484704971313,0.12345664948225021
207,207,0.9346316456794739,0.215147003531456,0.12917013466358185,0.7362184524536133,0.12345648556947708
208,208,0.03331184387207031,0.2151378095149994,0.12919269502162933,0.7355332374572754,0.12345780432224274
209,209,1.5209312438964844,0.2150776982307434,0.12917590141296387,0.7348792552947998,0.12342404574155807
210,210,0.9019340872764587,0.21477080881595612,0.12904280424118042,0.7335490584373474,0.12326502054929733
